o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,2000,1413,-3.9,9.78,3.2,14.46,1.1,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1509,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,2500,1414,-3.9,9.78,3.2,14.46,-0.85,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1415,-3.9,9.78,3.2,14.46,21.21,-50,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,50,298.1491,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1416,-3.9,9.78,3.2,14.46,21.21,-100,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,100,298.1487,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1417,-3.9,9.78,3.2,14.46,21.21,-150,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,150,298.1491,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1418,-3.9,9.78,3.2,14.46,21.21,-200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,200,298.1489,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1419,-3.9,9.78,3.2,14.46,21.21,-250,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,250,298.1506,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1420,-3.9,9.78,3.2,14.46,21.21,-300,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,300,298.1495,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1421,-3.9,9.78,3.2,14.46,21.21,-350,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,350,298.151,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1422,-3.9,9.78,3.2,14.46,21.21,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1484,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1423,-3.9,9.78,3.2,14.46,21.21,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1424,-3.9,9.78,3.2,14.46,21.21,-450,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,450,298.1495,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1425,-3.9,9.78,3.2,14.46,21.21,-500,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,500,298.1504,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1426,-3.9,9.78,3.2,14.46,21.21,-550,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,550,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1427,-3.9,9.78,3.2,14.46,21.21,-600,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,600,298.1488,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1428,-3.9,9.78,3.2,14.46,21.21,100,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-100,298.1501,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1429,-3.9,9.78,3.2,14.46,21.21,200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-200,298.1496,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1430,-3.9,9.78,3.2,14.46,21.21,400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-400,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1431,-3.9,9.78,3.2,14.46,21.21,600,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-600,298.148,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1432,-3.9,9.78,3.2,14.46,15.16,-100,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,100,298.1512,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1433,-3.9,9.78,3.2,14.46,15.16,-150,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,150,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1434,-3.9,9.78,3.2,14.46,15.16,-200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,200,298.1519,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1435,-3.9,9.78,3.2,14.46,15.16,-250,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,250,298.1511,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1436,-3.9,9.78,3.2,14.46,15.16,-300,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,300,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1437,-3.9,9.78,3.2,14.46,15.16,-350,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,350,298.1506,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1438,-3.9,9.78,3.2,14.46,15.16,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1505,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1439,-3.9,9.78,3.2,14.46,15.16,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1440,-3.9,9.78,3.2,14.46,15.16,-450,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,450,298.1494,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1441,-3.9,9.78,3.2,14.46,15.16,-500,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,500,298.1483,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1442,-3.9,9.78,3.2,14.46,15.16,-550,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,550,298.15,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1443,-3.9,9.78,3.2,14.46,15.16,-600,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,600,298.1509,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1444,-3.9,9.78,3.2,14.46,15.16,-650,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,650,298.15,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1445,-3.9,9.78,3.2,14.46,15.16,-700,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,700,298.1496,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1446,-3.9,9.78,3.2,14.46,15.16,-850,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,850,298.1494,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1447,-3.9,9.78,3.2,14.46,15.16,-1000,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1000,298.1513,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1448,-3.9,9.78,3.2,14.46,15.16,-1150,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1150,298.1491,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1449,-3.9,9.78,3.2,14.46,15.16,50,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-50,298.1491,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1450,-3.9,9.78,3.2,14.46,15.16,200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-200,298.1506,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1451,-3.9,9.78,3.2,14.46,15.16,350,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-350,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1452,-3.9,9.78,3.2,14.46,15.16,500,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-500,298.1509,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1453,-3.9,9.78,3.2,14.46,15.16,650,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-650,298.1523,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1454,-3.9,9.78,3.2,14.46,15.16,800,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-800,298.1495,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1455,-3.9,9.78,3.2,14.46,15.16,1000,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-1000,298.1488,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1456,-3.9,9.78,3.2,14.46,15.16,1200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-1200,298.1506,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1457,-3.9,9.78,3.2,14.46,11.62,-100,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,100,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1458,-3.9,9.78,3.2,14.46,11.62,-200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,200,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1459,-3.9,9.78,3.2,14.46,11.62,-250,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,250,298.1503,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1460,-3.9,9.78,3.2,14.46,11.62,-300,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,300,298.1519,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1461,-3.9,9.78,3.2,14.46,11.62,-350,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,350,298.1489,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1462,-3.9,9.78,3.2,14.46,11.62,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1463,-3.9,9.78,3.2,14.46,11.62,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1504,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1464,-3.9,9.78,3.2,14.46,11.62,-450,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,450,298.1509,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1465,-3.9,9.78,3.2,14.46,11.62,-500,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,500,298.1517,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1466,-3.9,9.78,3.2,14.46,11.62,-550,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,550,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1467,-3.9,9.78,3.2,14.46,11.62,-600,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,600,298.1488,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1468,-3.9,9.78,3.2,14.46,11.62,-700,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,700,298.1492,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1469,-3.9,9.78,3.2,14.46,11.62,-800,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,800,298.1506,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1470,-3.9,9.78,3.2,14.46,11.62,-1000,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1000,298.1503,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1471,-3.9,9.78,3.2,14.46,11.62,-1200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1200,298.1489,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1472,-3.9,9.78,3.2,14.46,11.62,-1400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1400,298.1516,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1473,-3.9,9.78,3.2,14.46,11.62,-1800,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1800,298.1501,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1474,-3.9,9.78,3.2,14.46,11.62,200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-200,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1475,-3.9,9.78,3.2,14.46,11.62,400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-400,298.1487,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1476,-3.9,9.78,3.2,14.46,11.62,600,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-600,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1477,-3.9,9.78,3.2,14.46,11.62,1000,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-1000,298.1503,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1478,-3.9,9.78,3.2,14.46,11.62,1400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-1400,298.1512,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1479,-3.9,9.78,3.2,14.46,11.62,1800,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-1800,298.1501,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1480,-3.9,9.78,3.2,14.46,7.15,-100,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,100,298.15,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1481,-3.9,9.78,3.2,14.46,7.15,-250,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,250,298.1488,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1482,-3.9,9.78,3.2,14.46,7.15,-350,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,350,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1483,-3.9,9.78,3.2,14.46,7.15,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1484,-3.9,9.78,3.2,14.46,7.15,-400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,400,298.1509,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1485,-3.9,9.78,3.2,14.46,7.15,-450,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,450,298.1497,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1486,-3.9,9.78,3.2,14.46,7.15,-550,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,550,298.1507,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1487,-3.9,9.78,3.2,14.46,7.15,-700,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,700,298.1494,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1488,-3.9,9.78,3.2,14.46,7.15,-1000,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1000,298.1478,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1489,-3.9,9.78,3.2,14.46,7.15,-1300,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1300,298.15,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1490,-3.9,9.78,3.2,14.46,7.15,-1600,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,1600,298.1492,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1491,-3.9,9.78,3.2,14.46,7.15,-2200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,2200,298.1472,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1492,-3.9,9.78,3.2,14.46,7.15,200,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-200,298.1505,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1493,-3.9,9.78,3.2,14.46,7.15,500,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-500,298.1499,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1494,-3.9,9.78,3.2,14.46,7.15,800,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-800,298.1506,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1495,-3.9,9.78,3.2,14.46,7.15,1400,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-1400,298.1477,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1496,-3.9,9.78,3.2,14.46,7.15,2000,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,-2000,298.1494,5.516
