Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,22.1536507487,0.802574875871,0.341969894128
1468,-100,600,24.4864653586,0.922001949142,2.06346224025
1465,600,400,9.06390395925,0.720538340114,0.659608790083
1464,400,400,13.3356774243,0.870247018039,1.19647554606
1467,1200,400,4.70176148293,0.53585521437,1.18414821251
1466,800,400,6.30454136904,0.674038607601,1.58336391017
1461,-1400,400,3.93029472901,0.520574358379,2.81619582419
1460,-1200,400,4.39040541037,0.572806281453,2.64591425279
1463,200,400,19.920918165,0.910637636036,0.528121395439
1462,50,400,25.1997150081,1.25567095105,0.605274563681
1490,1400,600,5.22843595357,0.661409255782,1.45009126786
1491,1800,600,4.6076304549,0.681079191757,1.35390248282
1492,-100,1000,24.7308329898,1.00003243082,0.356883921755
1493,-250,1000,23.4173417664,1.00379970964,1.18870558962
1494,-350,1000,21.7708977074,0.794233990178,0.837232181463
1495,-400,1000,21.4400074766,0.979166897139,0.660761388037
1496,-450,1000,20.5801419759,1.1634954449,0.533779642649
1497,-550,1000,19.1542618565,0.855486295944,1.7370121497
1498,-700,1000,17.0426158297,0.73502584692,2.49388920774
1499,-1000,1000,12.8106570959,0.703523217118,1.71083023813
1418,-100,200,22.0079298539,0.977096021712,0.907282657549
1419,-150,200,18.4791172786,0.750641724679,1.10794637496
1410,0,900,24.8151800306,0.919499975412,2.18148401074
1411,0,1000,24.7099435313,0.849551751324,1.87794094702
1412,0,1200,24.4279952269,0.856602995294,1.63230454458
1413,0,1400,24.295250437,0.870587253492,1.77867859611
1414,0,1600,23.8945949322,1.11288121359,1.23938182391
1415,0,2000,23.8622589674,1.03344524774,0.524126557307
1416,0,2500,23.6561716391,0.862775382364,0.749380646484
1417,0,3000,23.6487443011,0.760328956557,3.42684555616
1510,2600,1000,4.89243281109,0.664118615682,1.91798258874
1483,-1200,600,6.66542445549,0.845500075199,0.453851453472
1482,-1000,600,8.39476774092,0.807488491902,0.59370896983
1481,-800,600,10.6958050219,0.721467209026,1.35829174548
1480,-700,600,11.8285898255,0.637642061617,2.85775830626
1487,400,600,17.3051529555,0.631930844823,3.31124164686
1486,200,600,22.1923434842,0.898734593356,1.5580943875
1485,-1800,600,4.44888580811,0.577366309682,2.16737772091
1484,-1400,600,5.65652510733,0.728789745737,1.24188713139
1489,1000,600,8.18450140092,0.58000613183,3.87714336942
1488,600,600,12.8739773093,0.780758360487,1.25948024136
1409,0,700,24.8567663563,1.17609302856,1.18874523328
1408,0,600,24.6225440341,0.907345322774,1.3061636454
1403,0,200,26.1815886262,1.04791626615,0.625676720556
1402,0,150,27.0198529759,1.3231093702,0.719532413119
1401,0,100,26.3408019434,0.865074136566,1.94979348126
1400,0,50,26.1841192129,1.12701058896,6.15301554392
1407,0,500,25.0862529882,0.839564236778,2.30393892292
1406,0,400,26.009522354,1.14263783399,1.39948078103
1405,0,300,26.2019607774,1.19431296431,0.305618415363
1404,0,250,25.8545716256,0.845070404152,2.19971189724
1436,-700,200,4.08761217944,0.759834528003,0.575606722512
1437,100,200,20.4946894959,1.12324576872,0.743585984996
1434,-600,200,5.05926678433,0.670492842603,0.998148992758
1435,-650,200,5.12062283558,0.65095601971,0.616558267409
1432,-500,200,5.79353866652,0.58651333168,0.982223495542
1433,-550,200,5.30971062943,0.67460203312,1.42397315926
1430,-460,200,6.81523864028,0.737180397641,2.26415216241
1431,-480,200,6.34373980172,0.541024572126,1.83236275336
1511,3100,1000,4.1478986903,0.604110503964,1.57667716003
1438,200,200,13.3440012378,0.679378192118,1.08528957545
1439,400,200,6.60026781556,0.676033098553,1.19051402324
1421,-250,200,12.5003166853,0.970677084471,0.527490760872
1420,-200,200,15.181808029,0.823841744381,0.617003449416
1423,-320,200,10.2035477771,0.582859820174,0.700832561963
1422,-300,200,10.4435312608,0.835270149595,1.28858922606
1425,-360,200,9.15095026569,1.03045150615,0.745225930057
1424,-340,200,9.69326621267,0.868340585019,1.32099270327
1427,-400,200,8.02005829462,0.631189070252,2.91515895798
1426,-380,200,8.77641160584,0.684537759647,0.344292367205
1429,-440,200,7.12213760921,0.541809667726,2.02761710637
1428,-420,200,7.81762139013,0.680809015666,1.07084032815
1502,-2200,1000,6.10990410297,0.66291771843,0.31680427935
1503,-2800,1000,4.80476257629,0.844448255801,0.547905625842
1500,-1300,1000,10.2986791841,0.745824526268,2.2065539155
1501,-1600,1000,8.11273593871,0.564640169152,2.92678264933
